År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2021;3801 Horten;28 år;50;46;-4
2021;3801 Horten;29 år;54;47;-7
2021;3801 Horten;30 år;54;42;-12
2021;3801 Horten;31 år;40;47;7
2021;3801 Horten;32 år;45;33;-12
2021;3801 Horten;33 år;27;34;7
2021;3801 Horten;34 år;25;30;5
2021;3801 Horten;35 år;23;34;11
2021;3801 Horten;36 år;14;24;10
2021;3801 Horten;37 år;18;14;-4
2021;3801 Horten;38 år;11;27;16
2021;3801 Horten;39 år;18;13;-5
2021;3801 Horten;40 år;16;19;3
2021;3801 Horten;41 år;14;11;-3
2021;3801 Horten;42 år;9;16;7
2021;3801 Horten;43 år;12;15;3
2021;3801 Horten;44 år;15;15;0
2021;3801 Horten;45 år;9;11;2
2021;3801 Horten;46 år;8;13;5
2021;3801 Horten;47 år;9;12;3
2021;3801 Horten;48 år;14;11;-3
2021;3801 Horten;49 år;12;14;2
2021;3801 Horten;50 år;7;15;8
2021;3801 Horten;51 år;8;14;6
2021;3801 Horten;52 år;12;8;-4
2021;3801 Horten;53 år;21;16;-5
2021;3801 Horten;54 år;13;16;3
2021;3801 Horten;55 år;11;15;4
2021;3801 Horten;56 år;11;23;12
2021;3801 Horten;57 år;8;18;10
2021;3801 Horten;58 år;9;13;4
2021;3801 Horten;59 år;9;15;6
2021;3801 Horten;60 år;8;10;2
2021;3801 Horten;61 år;7;9;2
2021;3801 Horten;62 år;9;10;1
2021;3801 Horten;63 år;6;10;4
2021;3801 Horten;64 år;8;7;-1
2021;3801 Horten;65 år;4;9;5
2021;3801 Horten;66 år;8;6;-2
2021;3801 Horten;67 år;12;12;0
2021;3801 Horten;68 år;4;4;0
2021;3801 Horten;69 år;5;6;1
2021;3801 Horten;70 år;6;5;-1
2021;3802 Holmestrand;0 år;26;34;8
2021;3802 Holmestrand;1 år;15;25;10
2021;3802 Holmestrand;2 år;13;30;17
2021;3802 Holmestrand;3 år;18;22;4
2021;3802 Holmestrand;4 år;8;25;17
2021;3802 Holmestrand;5 år;16;23;7
2021;3802 Holmestrand;6 år;10;14;4
2021;3802 Holmestrand;7 år;5;17;12
2021;3802 Holmestrand;8 år;7;10;3
2021;3802 Holmestrand;9 år;5;14;9
2021;3802 Holmestrand;10 år;14;15;1
2021;3802 Holmestrand;11 år;6;17;11
2021;3802 Holmestrand;12 år;5;13;8
2021;3802 Holmestrand;13 år;4;13;9
2021;3802 Holmestrand;14 år;5;10;5
2021;3802 Holmestrand;15 år;3;15;12
2021;3802 Holmestrand;16 år;5;16;11
2021;3802 Holmestrand;17 år;10;13;3
2021;3802 Holmestrand;18 år;25;20;-5
2021;3802 Holmestrand;19 år;38;34;-4
2021;3802 Holmestrand;20 år;49;36;-13
2021;3802 Holmestrand;21 år;50;38;-12
2021;3802 Holmestrand;22 år;60;51;-9
2021;3802 Holmestrand;23 år;48;65;17
2021;3802 Holmestrand;24 år;49;65;16
2021;3802 Holmestrand;25 år;65;71;6
2021;3802 Holmestrand;26 år;60;75;15
2021;3802 Holmestrand;27 år;29;60;31
2021;3802 Holmestrand;28 år;36;58;22
2021;3802 Holmestrand;29 år;32;55;23
2021;3802 Holmestrand;30 år;39;56;17
2021;3802 Holmestrand;31 år;24;56;32
2021;3802 Holmestrand;32 år;25;57;32
2021;3802 Holmestrand;33 år;19;49;30
2021;3802 Holmestrand;34 år;30;34;4
2021;3802 Holmestrand;35 år;27;31;4
2021;3802 Holmestrand;36 år;28;30;2
2021;3802 Holmestrand;37 år;20;33;13
2021;3802 Holmestrand;38 år;22;32;10
2021;3802 Holmestrand;39 år;20;31;11
2021;3802 Holmestrand;40 år;14;28;14
2021;3802 Holmestrand;41 år;16;17;1
2021;3802 Holmestrand;42 år;12;18;6
2021;3802 Holmestrand;43 år;13;28;15
2021;3802 Holmestrand;44 år;8;22;14
2021;3802 Holmestrand;45 år;19;22;3
2021;3802 Holmestrand;46 år;11;26;15
2021;3802 Holmestrand;47 år;19;19;0
2021;3802 Holmestrand;48 år;9;24;15
2021;3802 Holmestrand;49 år;18;16;-2
2021;3802 Holmestrand;50 år;12;26;14
2021;3802 Holmestrand;51 år;11;23;12
2021;3802 Holmestrand;52 år;10;19;9
2021;3802 Holmestrand;53 år;13;28;15
2021;3802 Holmestrand;54 år;17;22;5
2021;3802 Holmestrand;55 år;21;23;2
2021;3802 Holmestrand;56 år;12;24;12
2021;3802 Holmestrand;57 år;13;18;5
2021;3802 Holmestrand;58 år;13;17;4
2021;3802 Holmestrand;59 år;10;16;6
2021;3802 Holmestrand;60 år;10;13;3
2021;3802 Holmestrand;61 år;4;14;10
2021;3802 Holmestrand;62 år;6;22;16
2021;3802 Holmestrand;63 år;9;17;8
2021;3802 Holmestrand;64 år;7;14;7
2021;3802 Holmestrand;65 år;7;7;0
2021;3802 Holmestrand;66 år;4;17;13
2021;3802 Holmestrand;67 år;6;15;9
2021;3802 Holmestrand;68 år;11;18;7
2021;3802 Holmestrand;69 år;7;6;-1
2021;3802 Holmestrand;70 år;5;9;4
2021;3803 Tønsberg;0 år;56;69;13
2021;3803 Tønsberg;1 år;34;53;19
2021;3803 Tønsberg;2 år;30;45;15
2021;3803 Tønsberg;3 år;38;48;10
2021;3803 Tønsberg;4 år;24;45;21
2021;3803 Tønsberg;5 år;26;45;19
2021;3803 Tønsberg;6 år;15;27;12
2021;3803 Tønsberg;7 år;18;16;-2
2021;3803 Tønsberg;8 år;19;28;9
2021;3803 Tønsberg;9 år;22;17;-5
2021;3803 Tønsberg;10 år;16;21;5
2021;3803 Tønsberg;11 år;18;15;-3
2021;3803 Tønsberg;12 år;15;18;3
2021;3803 Tønsberg;13 år;12;19;7
2021;3803 Tønsberg;14 år;13;13;0
2021;3803 Tønsberg;15 år;20;25;5
2021;3803 Tønsberg;16 år;18;37;19
2021;3803 Tønsberg;17 år;24;24;0
2021;3803 Tønsberg;18 år;55;79;24
2021;3803 Tønsberg;19 år;103;97;-6
2021;3803 Tønsberg;20 år;124;135;11
2021;3803 Tønsberg;21 år;149;142;-7
2021;3803 Tønsberg;22 år;126;147;21
2021;3803 Tønsberg;23 år;145;160;15
2021;3803 Tønsberg;24 år;140;161;21
2021;3803 Tønsberg;25 år;177;154;-23
2021;3803 Tønsberg;26 år;162;158;-4
2021;3803 Tønsberg;27 år;154;155;1
2021;3803 Tønsberg;28 år;119;149;30
2021;3803 Tønsberg;29 år;107;149;42
2021;3803 Tønsberg;30 år;121;118;-3
2021;3803 Tønsberg;31 år;84;91;7
2021;3803 Tønsberg;32 år;87;111;24
2021;3803 Tønsberg;33 år;65;104;39
2021;3803 Tønsberg;34 år;54;88;34
2021;3803 Tønsberg;35 år;63;95;32
2021;3803 Tønsberg;36 år;61;69;8
2021;3803 Tønsberg;37 år;51;56;5
2021;3803 Tønsberg;38 år;40;40;0
2021;3803 Tønsberg;39 år;42;58;16
2021;3803 Tønsberg;40 år;37;47;10
2021;3803 Tønsberg;41 år;30;46;16
2021;3803 Tønsberg;42 år;30;45;15
2021;3803 Tønsberg;43 år;46;48;2
2021;3803 Tønsberg;44 år;24;36;12
2021;3803 Tønsberg;45 år;28;38;10
2021;3803 Tønsberg;46 år;34;35;1
2021;3803 Tønsberg;47 år;26;33;7
2021;3803 Tønsberg;48 år;33;40;7
2021;3803 Tønsberg;49 år;24;23;-1
2021;3803 Tønsberg;50 år;31;30;-1
2021;3803 Tønsberg;51 år;23;37;14
2021;3803 Tønsberg;52 år;28;49;21
2021;3803 Tønsberg;53 år;34;42;8
2021;3803 Tønsberg;54 år;27;41;14
2021;3803 Tønsberg;55 år;36;45;9
2021;3803 Tønsberg;56 år;34;23;-11
2021;3803 Tønsberg;57 år;19;24;5
2021;3803 Tønsberg;58 år;21;34;13
2021;3803 Tønsberg;59 år;23;27;4
2021;3803 Tønsberg;60 år;16;22;6
2021;3803 Tønsberg;61 år;23;21;-2
2021;3803 Tønsberg;62 år;14;27;13
2021;3803 Tønsberg;63 år;25;22;-3
2021;3803 Tønsberg;64 år;21;23;2
2021;3803 Tønsberg;65 år;19;23;4
2021;3803 Tønsberg;66 år;15;23;8
2021;3803 Tønsberg;67 år;12;21;9
2021;3803 Tønsberg;68 år;7;16;9
2021;3803 Tønsberg;69 år;18;14;-4
2021;3803 Tønsberg;70 år;14;17;3
2021;3804 Sandefjord;0 år;35;65;30
2021;3804 Sandefjord;1 år;22;63;41
2021;3804 Sandefjord;2 år;25;58;33
2021;3804 Sandefjord;3 år;25;47;22
2021;3804 Sandefjord;4 år;26;40;14
2021;3804 Sandefjord;5 år;24;42;18
2021;3804 Sandefjord;6 år;23;34;11
2021;3804 Sandefjord;7 år;21;25;4
2021;3804 Sandefjord;8 år;22;23;1
2021;3804 Sandefjord;9 år;23;32;9
2021;3804 Sandefjord;10 år;21;23;2
2021;3804 Sandefjord;11 år;16;32;16
2021;3804 Sandefjord;12 år;14;22;8
2021;3804 Sandefjord;13 år;21;21;0
2021;3804 Sandefjord;14 år;12;27;15
2021;3804 Sandefjord;15 år;16;24;8
2021;3804 Sandefjord;16 år;24;39;15
2021;3804 Sandefjord;17 år;22;19;-3
2021;3804 Sandefjord;18 år;67;53;-14
2021;3804 Sandefjord;19 år;113;69;-44
2021;3804 Sandefjord;20 år;147;87;-60
2021;3804 Sandefjord;21 år;132;104;-28
2021;3804 Sandefjord;22 år;140;99;-41
2021;3804 Sandefjord;23 år;132;105;-27
2021;3804 Sandefjord;24 år;145;131;-14
2021;3804 Sandefjord;25 år;125;153;28
2021;3804 Sandefjord;26 år;120;140;20
2021;3804 Sandefjord;27 år;119;120;1
2021;3804 Sandefjord;28 år;94;124;30
2021;3804 Sandefjord;29 år;86;116;30
2021;3804 Sandefjord;30 år;84;98;14
2021;3804 Sandefjord;31 år;60;96;36
2021;3804 Sandefjord;32 år;68;95;27
2021;3804 Sandefjord;33 år;58;59;1
2021;3804 Sandefjord;34 år;56;77;21
2021;3804 Sandefjord;35 år;41;70;29
2021;3804 Sandefjord;36 år;49;69;20
2021;3804 Sandefjord;37 år;38;56;18
2021;3804 Sandefjord;38 år;29;61;32
2021;3804 Sandefjord;39 år;36;39;3
2021;3804 Sandefjord;40 år;36;49;13
2021;3804 Sandefjord;41 år;29;46;17
2021;3804 Sandefjord;42 år;26;42;16
2021;3804 Sandefjord;43 år;33;41;8
2021;3804 Sandefjord;44 år;28;33;5
2021;3804 Sandefjord;45 år;30;33;3
2021;3804 Sandefjord;46 år;23;29;6
2021;3804 Sandefjord;47 år;28;43;15
2021;3804 Sandefjord;48 år;29;30;1
2021;3804 Sandefjord;49 år;23;44;21
2021;3804 Sandefjord;50 år;25;35;10
2021;3804 Sandefjord;51 år;23;41;18
2021;3804 Sandefjord;52 år;28;32;4
2021;3804 Sandefjord;53 år;31;36;5
2021;3804 Sandefjord;54 år;25;31;6
2021;3804 Sandefjord;55 år;18;24;6
2021;3804 Sandefjord;56 år;19;36;17
2021;3804 Sandefjord;57 år;23;25;2
2021;3804 Sandefjord;58 år;31;18;-13
2021;3804 Sandefjord;59 år;18;14;-4
2021;3804 Sandefjord;60 år;18;23;5
2021;3804 Sandefjord;61 år;14;20;6
2021;3804 Sandefjord;62 år;20;22;2
2021;3804 Sandefjord;63 år;18;17;-1
2021;3804 Sandefjord;64 år;9;18;9
2021;3804 Sandefjord;65 år;14;10;-4
2021;3804 Sandefjord;66 år;17;18;1
2021;3804 Sandefjord;67 år;10;16;6
2021;3804 Sandefjord;68 år;7;14;7
2021;3804 Sandefjord;69 år;4;12;8
2021;3804 Sandefjord;70 år;9;17;8
2021;3805 Larvik;0 år;20;39;19
2021;3805 Larvik;1 år;19;28;9
2021;3805 Larvik;2 år;21;28;7
2021;3805 Larvik;3 år;15;32;17
2021;3805 Larvik;4 år;19;22;3
2021;3805 Larvik;5 år;18;24;6
2021;3805 Larvik;6 år;17;19;2
2021;3805 Larvik;7 år;11;15;4
2021;3805 Larvik;8 år;11;17;6
2021;3805 Larvik;9 år;8;17;9
2021;3805 Larvik;10 år;6;15;9
2021;3805 Larvik;11 år;8;14;6
2021;3805 Larvik;12 år;6;16;10
2021;3805 Larvik;13 år;18;15;-3
2021;3805 Larvik;14 år;13;11;-2
2021;3805 Larvik;15 år;9;15;6
2021;3805 Larvik;16 år;7;24;17
2021;3805 Larvik;17 år;11;18;7
2021;3805 Larvik;18 år;32;29;-3
2021;3805 Larvik;19 år;58;46;-12
2021;3805 Larvik;20 år;91;62;-29
2021;3805 Larvik;21 år;91;70;-21
2021;3805 Larvik;22 år;90;66;-24
2021;3805 Larvik;23 år;103;84;-19
2021;3805 Larvik;24 år;93;83;-10
2021;3805 Larvik;25 år;96;80;-16
2021;3805 Larvik;26 år;104;79;-25
2021;3805 Larvik;27 år;60;70;10
2021;3805 Larvik;28 år;53;64;11
2021;3805 Larvik;29 år;52;70;18
2021;3805 Larvik;30 år;64;81;17
2021;3805 Larvik;31 år;42;57;15
2021;3805 Larvik;32 år;36;50;14
2021;3805 Larvik;33 år;24;48;24
2021;3805 Larvik;34 år;32;49;17
2021;3805 Larvik;35 år;34;39;5
2021;3805 Larvik;36 år;26;37;11
2021;3805 Larvik;37 år;11;36;25
2021;3805 Larvik;38 år;14;27;13
2021;3805 Larvik;39 år;21;40;19
2021;3805 Larvik;40 år;5;31;26
2021;3805 Larvik;41 år;11;17;6
2021;3805 Larvik;42 år;26;19;-7
2021;3805 Larvik;43 år;14;22;8
2021;3805 Larvik;44 år;17;25;8
2021;3805 Larvik;45 år;11;17;6
2021;3805 Larvik;46 år;9;16;7
2021;3805 Larvik;47 år;14;16;2
2021;3805 Larvik;48 år;9;21;12
2021;3805 Larvik;49 år;15;18;3
2021;3805 Larvik;50 år;15;19;4
2021;3805 Larvik;51 år;23;16;-7
2021;3805 Larvik;52 år;12;18;6
2021;3805 Larvik;53 år;16;21;5
2021;3805 Larvik;54 år;14;19;5
2021;3805 Larvik;55 år;13;15;2
2021;3805 Larvik;56 år;8;18;10
2021;3805 Larvik;57 år;14;17;3
2021;3805 Larvik;58 år;12;21;9
2021;3805 Larvik;59 år;9;15;6
2021;3805 Larvik;60 år;14;18;4
2021;3805 Larvik;61 år;15;15;0
2021;3805 Larvik;62 år;8;26;18
2021;3805 Larvik;63 år;9;12;3
2021;3805 Larvik;64 år;11;10;-1
2021;3805 Larvik;65 år;12;11;-1
2021;3805 Larvik;66 år;6;15;9
2021;3805 Larvik;67 år;12;7;-5
2021;3805 Larvik;68 år;12;9;-3
2021;3805 Larvik;69 år;7;12;5
2021;3805 Larvik;70 år;9;10;1
2021;3811 Færder;0 år;19;43;24
2021;3811 Færder;1 år;13;27;14
2021;3811 Færder;2 år;10;19;9
2021;3811 Færder;3 år;16;19;3
2021;3811 Færder;4 år;9;12;3
2021;3811 Færder;5 år;14;14;0
2021;3811 Færder;6 år;10;18;8
2021;3811 Færder;7 år;6;14;8
2021;3811 Færder;8 år;9;7;-2
2021;3811 Færder;9 år;6;10;4
2021;3811 Færder;10 år;8;12;4
2021;3811 Færder;11 år;10;20;10
2021;3811 Færder;12 år;11;10;-1
2021;3811 Færder;13 år;6;15;9
2021;3811 Færder;14 år;9;7;-2
2021;3811 Færder;15 år;13;7;-6
2021;3811 Færder;16 år;15;12;-3
2021;3811 Færder;17 år;9;18;9
2021;3811 Færder;18 år;27;22;-5
2021;3811 Færder;19 år;52;30;-22
2021;3811 Færder;20 år;57;45;-12
2021;3811 Færder;21 år;77;52;-25
2021;3811 Færder;22 år;62;44;-18
2021;3811 Færder;23 år;71;50;-21
2021;3811 Færder;24 år;87;55;-32
2021;3811 Færder;25 år;71;58;-13
2021;3811 Færder;26 år;73;59;-14
2021;3811 Færder;27 år;62;70;8
2021;3811 Færder;28 år;57;55;-2
2021;3811 Færder;29 år;67;59;-8
2021;3811 Færder;30 år;35;53;18
2021;3811 Færder;31 år;31;51;20
2021;3811 Færder;32 år;35;60;25
2021;3811 Færder;33 år;22;47;25
2021;3811 Færder;34 år;23;34;11
2021;3811 Færder;35 år;24;37;13
2021;3811 Færder;36 år;23;26;3
2021;3811 Færder;37 år;13;25;12
2021;3811 Færder;38 år;17;16;-1
2021;3811 Færder;39 år;18;25;7
2021;3811 Færder;40 år;17;30;13
2021;3811 Færder;41 år;12;25;13
2021;3811 Færder;42 år;21;29;8
2021;3811 Færder;43 år;14;14;0
2021;3811 Færder;44 år;14;19;5
2021;3811 Færder;45 år;12;12;0
2021;3811 Færder;46 år;16;12;-4
2021;3811 Færder;47 år;15;12;-3
2021;3811 Færder;48 år;9;18;9
2021;3811 Færder;49 år;10;25;15
2021;3811 Færder;50 år;15;18;3
2021;3811 Færder;51 år;12;18;6
2021;3811 Færder;52 år;10;18;8
2021;3811 Færder;53 år;7;18;11
2021;3811 Færder;54 år;11;17;6
2021;3811 Færder;55 år;12;16;4
2021;3811 Færder;56 år;15;20;5
2021;3811 Færder;57 år;15;15;0
2021;3811 Færder;58 år;16;19;3
2021;3811 Færder;59 år;13;16;3
2021;3811 Færder;60 år;7;11;4
2021;3811 Færder;61 år;15;13;-2
2021;3811 Færder;62 år;6;16;10
2021;3811 Færder;63 år;9;11;2
2021;3811 Færder;64 år;7;14;7
2021;3811 Færder;65 år;6;15;9
2021;3811 Færder;66 år;12;13;1
2021;3811 Færder;67 år;14;8;-6
2021;3811 Færder;68 år;4;14;10
2021;3811 Færder;69 år;6;14;8
2021;3811 Færder;70 år;8;12;4
